name,description
Antidiabetic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antidiabetic type 1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antidiabetic type 2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Vascular,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti angiogenic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antithrombotic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Inhibitor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Enzyme inhibitor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Angiotensin converting enzyme (ACE) inhibitors,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Dipeptidyl peptidase inhibitor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Glucosidase inhibitor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Protease inhibitor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Amylase inhibitor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Angiotensinase inhibitor,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Activator,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Sperm activating,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Enzyme activator,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Potentiator,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti hypertensive,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Anti hypotensive,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Bioactive,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antioxidative,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Neurological,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Neuropeptide,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Antiamnesic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Immunological,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Cytokine,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Allergen,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Gluten immunogenic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Immunomodulatory,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Wound healing,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Immunoregulator,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Drug delivery vehicle,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Cell penetrating,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Blood brain barrier penetrating,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Sensorial,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Cell cell communication,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Quorum sensing,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Chemotactic,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Signal peptide,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Molecule binding,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
DNA binding,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
RALF binding,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Transit,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Propeptide,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."
Other,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque rhoncus a tellus a auctor. Suspendisse elit lectus, cursus non ullamcorper vel, tincidunt vitae tellus. Suspendisse potenti. Donec vel dolor elit. Praesent eu enim congue, tempus libero ac, dictum nunc. Nullam pellentesque, orci at mattis cursus, nunc nunc rhoncus diam, eu varius massa libero ut nibh. Curabitur ac tempor elit. Integer libero ex, bibendum finibus sem eu, mollis condimentum nisl. Morbi aliquet interdum urna at dignissim. Sed ac tristique diam. Duis pulvinar gravida leo aliquet sagittis."